Localite,Homme,Femme,Total
CR.  DJILOR,14925,14760,29685
CR.  DIOSSONG,17131,18014,35145
CR.  DIAGANE BARKA,7078,7609,14688
CR.  MBAM,7358,7628,14986
CR.  NIASSENE,11965,12580,24545
