Localite,Homme,Femme,Total
CR. KHELCOM BIRAME,8517,8555,17071
CR.  GAGNICK,5976,5650,11626
CR.  NGUELOU,6367,6200,12567
CR.  OUROUR,7449,7127,14575
CR.  DARA MBOSS,3077,3058,6134
CR.  PANAL OUOLOF,4551,4539,9090
