Localite,Homme,Femme,Total
CR.  BONCONTO,5401,5145,10546
CR.  LINKERING,8872,8708,17580
CR.  MEDINA GOUNASS,24275,25417,49692
CR.  SINTHIANG  KOUNDARA,13970,13395,27365
