Localite,Homme,Femme,Total
CR.  DAROU MINAM II,8565,7419,15984
CR.  N’DIOUM  N’GAINTH,4471,4225,8695
CR.  KHELCOM,1686,104,1790
CR.  NDIOBENE SAMBA LAMO,3088,2737,5826
