Localite,Homme,Femme,Total
CR.  DIOKOUL M’BELBOUCK,18171,19051,37223
CR.  KATHIOTE,23871,26670,50541
CR.  MEDINATOUL SALAM 2,15805,15799,31605
CR.  DIAMAGADIO,13525,16122,29647
