Localite,Homme,Femme,Total
CR.  DOUGUE,3576,3677,7252
CR.  BOYNGUEL BAMBA,5662,5921,11584
CR.  KOUSSAN,3767,3931,7698
CR.  SINTHIOU MAMADOU BOUBOU,6889,6798,13687
