Localite,Homme,Femme,Total
CR.  KEUR MABA DIAKHOU,19918,19622,39540
CR.  NDRAME ESCALE,14598,15067,29666
CR.  WACK NGOUNA,26331,26988,53319
CR.  K. MANDONGO,6625,6888,13512
