Localite,Homme,Femme,Total
CR.  M’BAYENE,5734,5847,11581
CR.  N’GANDIOUF,16630,15986,32616
CR.  NIAKHENE,5564,5500,11064
CR.  THILMAKHA,7369,7179,14548
