Localite,Homme,Femme,Total
CR.  DIOKOUL M’BELBOUCK,13211,13850,27061
CR.  KATHIOTE,17355,19389,36744
CR.  MEDINATOUL SALAM 2,11491,11486,22977
CR.  DIAMAGADIO,9833,11721,21554
