Localite,Homme,Femme,Total
CA. THIAROYE /MER,30310,30758,61068
CA. DIACK SAO,24097,22839,46937
CA. DIAMAGUENE/SICAP M’BAO ,76454,72259,148712
CA. THIAROYE GARE,14610,14127,28738
CA. M’BAO,55528,55932,111460
