Localite,Homme,Femme,Total
CA. GOREE,1015,1149,2165
CA. PLATEAU,23109,21618,44727
CA. MEDINA,57735,47898,105632
CA. COLOBANE/FASS/GUEULE TAPEE,35522,31827,67348
CA. FANN/POINT E/ AMITIE,12043,12234,24276
