Localite,Homme,Femme,Total
CR. KHELCOM BIRAME,7769,7803,15572
CR.  GAGNICK,5451,5154,10605
CR.  NGUELOU,5808,5655,11463
CR.  OUROUR,6794,6501,13295
CR.  DARA MBOSS,2806,2789,5595
CR.  PANAL OUOLOF,4151,4140,8291
