Localite,Homme,Femme,Total
CR.  DOUGUE,3702,3807,7508
CR.  BOYNGUEL BAMBA,5862,6131,11994
CR.  KOUSSAN,3900,4070,7970
CR.  SINTHIOU MAMADOU BOUBOU,7132,7039,14171
