Localite,Homme,Femme,Total
CR.  KOUTHIA GAYDI,5719,5319,11038
CR.  KOUTHIABA WOLOF,10464,9678,20143
CR.  PASS KOTO,6646,6206,12852
CR.  PAYAR,10767,9630,20396
