Localite,Homme,Femme,Total
CR.  BADEGNE OUOLOF,9636,9622,19259
CR.  DIOKOUL DIAWRIGNE,9548,9705,19253
CR.  KAB GAYE,6871,6818,13689
CR.  NDANDE,13561,15563,29125
CR.  THIEPPE,9335,8827,18162
