Localite,Homme,Femme,Total
CR.  N’DIEYENE SIRAKH,15198,14916,30114
CR.  N’GOUNDIANE,12417,12260,24677
CR.  THIENABA,12002,12252,24254
CR.  TOUBA TOUL,22254,22437,44691
