Localite,Homme,Femme,Total
CR.  NIAGHA,6364,6797,13161
CR.  SIMBANDI BRASSOU,8003,8130,16132
CR.  BAGHERE,5607,5924,11530
CR.  DIOUBOUDOU,2851,3030,5881
