Localite,Homme,Femme,Total
CR.  BANDAFASSI,7015,6883,13899
CR.  TOMBORONKOTO,9210,7972,17181
CR.  DINDIFELO,3326,3317,6642
CR.  NINEFECHA,4772,5004,9776
