Localite,Homme,Femme,Total
CR.  KEUR S.DIANE,15080,15343,30423
CR.  KEUR  SAMBA GUEYE,13227,13561,26788
CR.  NIORO ALASSANE TALL,17888,19048,36937
CR.  TOUBACOUTA,19949,19860,39809
