Localite,Homme,Femme,Total
CR.  BOULAL,6361,6357,12718
CR.  DEALI,9828,8185,18013
CR.  SAGATTA DJOLOF,5313,5520,10833
CR.  THIAMENE DJOLOF,9565,9545,19111
CR.  AFFE DJOLOFF,2868,2977,5846
