Localite,Homme,Femme,Total
CR.  DALLA N’GABOU,5061,4080,9141
CR.  MISSIRAH,3936,3469,7405
CR.  N’GHAYE,2551,2493,5044
CR.  TOUBA FALL ,3515,2984,6498
CR.  TOUBA MOSQUEE,373146,427524,800670
