Localite,Homme,Femme,Total
CR.  DENDEYE GOUYE GUI,2965,2742,5708
CR.  DAROU SALAM  TYP,3081,2788,5869
CR.  KAEL,2958,2795,5753
CR.  MADINA,3158,2826,5984
CR.  N’DIOUMANE  T. THIEKENE,2432,2056,4488
CR.  TOUBA  M’BOUL,5827,4968,10796
CR.  DAROU NAHIM,1386,1120,2506
CR.  TAIBA TIECKENE,962,886,1847
