Localite,Homme,Femme,Total
CR.  GAINTE KAYE,16381,15786,32166
CR.  PAOSKOTO,9035,9871,18906
CR.  POROKHANE,19190,19354,38544
CR.  TAÏBA NIASSENE,16283,15828,32111
CR. DABALY,6412,6337,12749
CR. DAROU SALAM,14825,15924,30749
