Localite,Homme,Femme,Total
CR.  KEUR MABA DIAKHOU,16078,15839,31916
CR.  NDRAME ESCALE,11784,12162,23947
CR.  WACK NGOUNA,21255,21785,43039
CR.  K. MANDONGO,5347,5560,10907
