Localite,Homme,Femme,Total
CA. GOREE,836,947,1784
CA. PLATEAU,19041,17813,36854
CA. MEDINA,47572,39466,87038
CA. COLOBANE/FASS/GUEULE TAPEE,29269,26224,55493
CA. FANN/POINT E/ AMITIE,9923,10080,20003
