Localite,Homme,Femme,Total
CA. GRAND DAKAR,26436,23475,49912
CA. BISCUITERIE,39027,33748,72775
CA. HLM,20054,21485,41539
CA. HANN/ BEL AIR ,36093,36060,72153
CA. SICAP LIBERTE,23670,26403,50073
CA. DIEUPPEUL DERKLE,18976,20218,39194
