Localite,Homme,Femme,Total
CR.  KOUTHIA GAYDI,5524,5138,10661
CR.  KOUTHIABA WOLOF,10107,9348,19455
CR.  PASS KOTO,6419,5994,12413
CR.  PAYAR,10399,9301,19700
