Localite,Homme,Femme,Total
CR.  BANDAFASSI,6564,6440,13005
CR.  TOMBORONKOTO,8618,7459,16077
CR.  DINDIFELO,3112,3104,6215
CR.  NINEFECHA,4465,4682,9148
