Localite,Homme,Femme,Total
CR.  M’BAYENE,5584,5694,11277
CR.  N’GANDIOUF,16194,15567,31761
CR.  NIAKHENE,5418,5356,10774
CR.  THILMAKHA,7176,6990,14166
