Localite,Homme,Femme,Total
CR.  DAROU MARNANE,5996,5887,11883
CR.  DAROU MOUSTY,18802,19380,38183
CR.  MBADIANE,4927,3980,8907
CR.  NDOYENE,2924,2817,5741
CR.  SAM YABAL,3044,2618,5663
CR.  TOUBA MERINA,3669,3395,7065
CR.  MBACKE CADIOR,2849,2585,5434
