Localite,Homme,Femme,Total
CR.  DOUGUE,5287,5437,10724
CR.  BOYNGUEL BAMBA,8373,8756,17130
CR.  KOUSSAN,5571,5814,11384
CR.  SINTHIOU MAMADOU BOUBOU,10187,10053,20240
