Localite,Homme,Femme,Total
CR.  DENDEYE GOUYE GUI,3809,3523,7333
CR.  DAROU SALAM  TYP,3959,3582,7540
CR.  KAEL,3800,3591,7391
CR.  MADINA,4057,3631,7688
CR.  N’DIOUMANE  T. THIEKENE,3124,2642,5766
CR.  TOUBA  M’BOUL,7486,6383,13869
CR.  DAROU NAHIM,1780,1439,3220
CR.  TAIBA TIECKENE,1235,1138,2373
