Localite,Homme,Femme,Total
CR.  DALLA N’GABOU,6502,5242,11743
CR.  MISSIRAH,5057,4456,9513
CR.  N’GHAYE,3277,3203,6481
CR.  TOUBA FALL ,4516,3833,8349
CR.  TOUBA MOSQUEE,479393,549253,1028647
