Localite,Homme,Femme,Total
CR.  M’BAYENE,6362,6488,12850
CR.  N’GANDIOUF,18453,17738,36191
CR.  NIAKHENE,6174,6103,12277
CR.  THILMAKHA,8177,7966,16143
