Localite,Homme,Femme,Total
CR.  KEUR S.DIANE,14588,14844,29432
CR.  KEUR  SAMBA GUEYE,12796,13119,25915
CR.  NIORO ALASSANE TALL,17305,18427,35733
CR.  TOUBACOUTA,19299,19213,38512
