Localite,Homme,Femme,Total
CR.  DJILOR,10930,10808,21739
CR.  DIOSSONG,12545,13192,25737
CR.  DIAGANE BARKA,5183,5572,10756
CR.  MBAM,5389,5586,10974
CR.  NIASSENE,8762,9212,17974
