Localite,Homme,Femme,Total
CR.  DAROU MARNANE,6164,6052,12217
CR.  DAROU MOUSTY,19330,19924,39255
CR.  MBADIANE,5065,4091,9157
CR.  NDOYENE,3006,2896,5902
CR.  SAM YABAL,3130,2692,5822
CR.  TOUBA MERINA,3772,3491,7263
CR.  MBACKE CADIOR,2929,2658,5587
