Localite,Homme,Femme,Total
CR.  DANKH  SENE,7007,7011,14017
CR.  GADE ESCALE,2414,2302,4716
CR.  N’DINDY,10685,9979,20664
CR.  KEUR N’GALGOU,5346,5155,10500
CR.  TAIBA MOUTOUPHA,7507,7605,15111
CR. TOUBA LAPPE,2451,2377,4828
