Localite,Homme,Femme,Total
CR.  DAROU MARNANE,6700,6579,13279
CR.  DAROU MOUSTY,21011,21657,42668
CR.  MBADIANE,5506,4447,9953
CR.  NDOYENE,3267,3147,6415
CR.  SAM YABAL,3402,2926,6328
CR.  TOUBA MERINA,4100,3794,7895
CR.  MBACKE CADIOR,3184,2889,6072
