Localite,Homme,Femme,Total
CR.  DANKH  SENE,6786,6790,13576
CR.  GADE ESCALE,2338,2230,4568
CR.  N’DINDY,10349,9665,20014
CR.  KEUR N’GALGOU,5177,4993,10170
CR.  TAIBA MOUTOUPHA,7271,7366,14636
CR. TOUBA LAPPE,2374,2302,4676
