Localite,Homme,Femme,Total
CR.  BALINGORE,2927,2737,5664
CR.  DIEGOUNE,3922,3818,7741
CR.  KARTHIACK,4138,4043,8181
CR.  MANGAGOULACK,4460,4277,8736
CR.  MLOMP,1613,1546,3159
