Localite,Homme,Femme,Total
CR.  DALLA N’GABOU,6298,5078,11376
CR.  MISSIRAH,4899,4317,9216
CR.  N’GHAYE,3175,3103,6278
CR.  TOUBA FALL ,4374,3713,8088
CR.  TOUBA MOSQUEE,464400,532076,996476
