Localite,Homme,Femme,Total
CR.  DOUGUE,4918,5057,9976
CR.  BOYNGUEL BAMBA,7789,8145,15934
CR.  KOUSSAN,5182,5408,10589
CR.  SINTHIOU MAMADOU BOUBOU,9476,9352,18827
