Localite,Homme,Femme,Total
CR.  BAGADADJI,9311,9165,18476
CR.  COUMBACARA,6274,5909,12183
CR.  MAMPATIM,9265,9253,18518
CR.  DIALAMBERE,8171,7824,15995
CR.  MEDINA CHERIF,8084,7456,15540
