Localite,Homme,Femme,Total
CR.  CHERIF LÖ,11547,11161,22708
CR.  MONT- ROLLAND,8692,9311,18003
CR.  NOTTO GOUYE DIAMA,13732,14077,27809
CR.  PIRE GOUREYE,15025,14777,29801
CR. PAMBAL,5112,5513,10626
