Localite,Homme,Femme,Total
CA. RUFISQUE CENTRE (NORD),55086,54425,109512
CA. RUFISQUE  EST,41765,41662,83427
CA. RUFISQUE OUEST,34267,35794,70061
COM. BARGNY,30522,30376,60898
COM. SEBIKOTANE,16267,16332,32600
COM. DIAMNIADIO,14266,13748,28014
COM. JAXAAY PARCELLE NIAKOUL RAP,24613,24843,49455
COM. SANGALKAM,7249,6927,14176
COM. SENDOU,1929,1789,3718
