Localite,Homme,Femme,Total
CR.  KOUTHIA GAYDI,7878,7327,15204
CR.  KOUTHIABA WOLOF,14414,13332,27746
CR.  PASS KOTO,9155,8548,17703
CR.  PAYAR,14831,13265,28095
