Localite,Homme,Femme,Total
CR.  N’DIEYENE SIRAKH,19888,19518,39407
CR.  N’GOUNDIANE,16249,16043,32292
CR.  THIENABA,15705,16033,31738
CR.  TOUBA TOUL,29121,29361,58482
