Localite,Homme,Femme,Total
CA. THIAROYE /MER,26193,26580,52773
CA. DIACK SAO,20824,19737,40561
CA. DIAMAGUENE/SICAP M’BAO ,66069,62443,128512
CA. THIAROYE GARE,12626,12208,24834
CA. M’BAO,47985,48335,96320
