Localite,Homme,Femme,Total
CA. GRAND YOFF,126103,125286,251388
CA. PATTE D’OIE,27274,28431,55706
CA. PARCELLES ASSAINIES,109487,106660,216147
CA. CAMBERENE,35623,35415,71038
