Localite,Homme,Femme,Total
CA.  GOLF SUD,53666,56195,109862
CA.  SAM  NOTAIRE,46415,47166,93581
CA.  N’DIAREME LIMAMOULAYE,20901,20940,41843
CA.  WAKHINANE NIMZATT,52920,53820,106740
CA.  MEDINA GOUNASS,20492,19674,40166
