Localite,Homme,Femme,Total
CR.  DIOKOUL M’BELBOUCK,11851,12425,24277
CR.  KATHIOTE,15569,17394,32963
CR.  MEDINATOUL SALAM 2,10308,10304,20613
CR.  DIAMAGADIO,8821,10515,19336
