Localite,Homme,Femme,Total
CR.  KEUR S.DIANE,15594,15867,31461
CR.  KEUR  SAMBA GUEYE,13678,14023,27702
CR.  NIORO ALASSANE TALL,18498,19698,38197
CR.  TOUBACOUTA,20630,20537,41167
