Localite,Homme,Femme,Total
CR.  BANDAFASSI,7759,7613,15373
CR.  TOMBORONKOTO,10187,8817,19004
CR.  DINDIFELO,3678,3669,7347
CR.  NINEFECHA,5278,5535,10813
